# time	signal	one_signal	two_signal
3.765243948801883695e-06 -1.476000994443893433e-03 1.192550008875567882e-04 1.309795287104977533e-04
3.767243948745319832e-06 -1.619998365640640259e-03 1.233334206578680695e-04 1.308200565723664722e-04
3.769243948688755970e-06 -1.511998474597930908e-03 1.263615398364553689e-04 1.299890433136997728e-04
3.771243948632192107e-06 -1.619998365640640259e-03 1.295071654698904805e-04 1.310587599127418677e-04
3.773243948575628244e-06 -1.584000885486602783e-03 1.313098612234761325e-04 1.324023435059913623e-04
3.775243948519064381e-06 -1.547999680042266846e-03 1.295292260513936132e-04 1.348015201361506070e-04
3.777243948462500518e-06 -1.439999788999557495e-03 1.287861039360064586e-04 1.362229803547764960e-04
3.779243948405936655e-06 -1.403998583555221558e-03 1.302844181794300367e-04 1.377639352814032168e-04
3.781243948349372792e-06 -1.403998583555221558e-03 1.297912641024223635e-04 1.405768441597706809e-04
3.783243948292808929e-06 -1.403998583555221558e-03 1.263892556931755617e-04 1.424657427501179060e-04
3.785243948236245066e-06 -1.727998256683349609e-03 1.218526197007739436e-04 1.457775522234097242e-04
3.787243948179681203e-06 -1.908000558614730835e-03 1.193362095801519228e-04 1.504086899558977402e-04
3.789243948123117340e-06 -2.052001655101776123e-03 1.181073933449977809e-04 1.525670013776989173e-04
3.791243948066553477e-06 -2.232000231742858887e-03 1.135363946171850848e-04 1.566518833452073395e-04
3.793243948009989614e-06 -2.052001655101776123e-03 1.106874807077296502e-04 1.617118992541440330e-04
3.795243947953425751e-06 -2.052001655101776123e-03 1.098306072798071808e-04 1.637995051046860586e-04
3.797243947896861889e-06 -1.871999353170394897e-03 1.088679950463850233e-04 1.628889383739554736e-04
3.799243947840298026e-06 -1.979999244213104248e-03 1.062649411254766064e-04 1.597395101539321157e-04
3.801243947783734163e-06 -1.692000776529312134e-03 1.048552657807662900e-04 1.527837910446828594e-04
3.803243947727170300e-06 -1.836001873016357422e-03 1.060884570621015773e-04 1.451931914148716415e-04
3.805243947670606437e-06 -1.871999353170394897e-03 1.051635076696392601e-04 1.356131421584204832e-04
3.807243947614042574e-06 -1.871999353170394897e-03 1.025007544446536391e-04 1.263780257381412074e-04
3.809243947557478711e-06 -1.944001764059066772e-03 1.005820207355064992e-04 1.184198894690685546e-04
3.811243947500914848e-06 -2.519998699426651001e-03 1.004884396479503332e-04 1.149787217979657126e-04
3.813243947444350985e-06 -2.303998917341232300e-03 1.020022694029050579e-04 1.143462631578171174e-04
3.815243947387787546e-06 -2.448000013828277588e-03 1.035948800069788113e-04 1.164900053150673740e-04
3.817243947331223683e-06 -2.195999026298522949e-03 1.073904332235751371e-04 1.212002762586211681e-04
3.819243947274659820e-06 -2.303998917341232300e-03 1.119996249975627059e-04 1.256756464856833243e-04
3.821243947218095957e-06 -2.016000449657440186e-03 1.155299627493411302e-04 1.267929675542457094e-04
3.823243947161532094e-06 -2.087999135255813599e-03 1.185998094011294881e-04 1.301644103341977954e-04
3.825243947104968231e-06 -2.087999135255813599e-03 1.200678959786967404e-04 1.337598069500256850e-04
3.827243947048404368e-06 -2.195999026298522949e-03 1.223229483337517898e-04 1.363553591424747976e-04
3.829243946991840505e-06 -2.087999135255813599e-03 1.263480658434271771e-04 1.354050818547159938e-04
3.831243946935276642e-06 -2.160001546144485474e-03 1.296310415444185192e-04 1.341388710216948293e-04
3.833243946878712779e-06 -2.268001437187194824e-03 1.311868772638564073e-04 1.306752970329435617e-04
3.835243946822148916e-06 -2.484001219272613525e-03 1.306988251168825894e-04 1.282418899299645127e-04
3.837243946765585054e-06 -2.484001219272613525e-03 1.302861214369513345e-04 1.239322864706030633e-04
3.839243946709021191e-06 -2.627998590469360352e-03 1.312857966157195437e-04 1.176371723969837723e-04
3.841243946652457328e-06 -2.735998481512069702e-03 1.329076336717564854e-04 1.119505839192829047e-04
3.843243946595893465e-06 -2.700001001358032227e-03 1.351730999105936481e-04 1.064122255579957806e-04
3.845243946539329602e-06 -2.555999904870986938e-03 1.364586828261376466e-04 1.012687217347635674e-04
3.847243946482765739e-06 -2.519998699426651001e-03 1.383540604670554998e-04 1.000547835296304334e-04
3.849243946426201876e-06 -2.411998808383941650e-03 1.409638062333142395e-04 9.779611246419943544e-05
3.851243946369638013e-06 -2.411998808383941650e-03 1.428937432289499848e-04 9.551333013391615412e-05
3.853243946313074150e-06 -2.519998699426651001e-03 1.467553091250436916e-04 9.557955073355977737e-05
3.855243946256510287e-06 -2.663999795913696289e-03 1.507830911648832964e-04 9.822709654073224291e-05
3.857243946199946424e-06 -2.735998481512069702e-03 1.531726412873533286e-04 1.023190797953701210e-04
3.859243946143382561e-06 -2.843998372554779053e-03 1.576168622277233184e-04 1.047745852514793424e-04
3.861243946086818698e-06 -2.879999577999114990e-03 1.623386275855703885e-04 1.095395054982842726e-04
3.863243946030254835e-06 -2.916000783443450928e-03 1.638571751410079248e-04 1.149375077255923100e-04
3.865243945973690973e-06 -3.203999251127243042e-03 1.628611692032774045e-04 1.197470816248748183e-04
3.867243945917127110e-06 -3.095999360084533691e-03 1.588986612592022162e-04 1.237418354777948505e-04
3.869243945860563247e-06 -2.879999577999114990e-03 1.520146534843549112e-04 1.268815125740358624e-04
3.871243945803999384e-06 -3.060001879930496216e-03 1.439632986473352591e-04 1.314545727415502099e-04
3.873243945747435521e-06 -3.203999251127243042e-03 1.344806170517124603e-04 1.368897599210382968e-04
3.875243945690871658e-06 -3.311999142169952393e-03 1.251569229185849725e-04 1.392682745397466853e-04
3.877243945634307795e-06 -3.311999142169952393e-03 1.179325200164919662e-04 1.407262149237752092e-04
3.879243945577743932e-06 -3.384001553058624268e-03 1.148752830171757898e-04 1.398927983140658624e-04
3.881243945521180069e-06 -3.276001662015914917e-03 1.146441724264370154e-04 1.391024809267925278e-04
3.883243945464616206e-06 -3.419999033212661743e-03 1.171453732912145260e-04 1.391435426897244499e-04
3.885243945408052343e-06 -3.348000347614288330e-03 1.222241579812613607e-04 1.357656558230195196e-04
3.887243945351488480e-06 -3.348000347614288330e-03 1.258043458871334461e-04 1.350297817937739760e-04
3.889243945294924617e-06 -3.276001662015914917e-03 1.273957844243910390e-04 1.353081954897930269e-04
3.891243945238360755e-06 -3.168001770973205566e-03 1.307386173500654173e-04 1.320888237856872750e-04
3.893243945181796892e-06 -2.987999469041824341e-03 1.345066066953431365e-04 1.300275889049005735e-04
3.895243945125233029e-06 -2.987999469041824341e-03 1.362909458440901274e-04 1.289226937582475287e-04
3.897243945068669166e-06 -3.024000674486160278e-03 1.355419473890983868e-04 1.269532397242347009e-04
3.899243945012105303e-06 -2.771999686956405640e-03 1.336924127581611802e-04 1.244133348201917301e-04
3.901243944955541440e-06 -2.663999795913696289e-03 1.305208406439191035e-04 1.211736217955005187e-04
3.903243944898977577e-06 -2.484001219272613525e-03 1.278975840235470514e-04 1.203841504184436154e-04
3.905243944842413714e-06 -2.160001546144485474e-03 1.231598062906644339e-04 1.226925380202447942e-04
3.907243944785849851e-06 -2.016000449657440186e-03 1.169027254052816599e-04 1.227611234788916208e-04
3.909243944729285988e-06 -1.800000667572021484e-03 1.113846586916697739e-04 1.208267908831618968e-04
3.911243944672722125e-06 -1.476000994443893433e-03 1.055266602112174480e-04 1.199170523008153278e-04
3.913243944616158262e-06 -1.331999897956848145e-03 1.012402464385889770e-04 1.202601824756470368e-04
3.915243944559594399e-06 -1.187998801469802856e-03 9.988784219043457969e-05 1.183789972663912363e-04
3.917243944503030536e-06 -8.639991283416748047e-04 9.746273143353988470e-05 1.201507142613033078e-04
3.919243944446466674e-06 -7.200017571449279785e-04 9.552587744917443997e-05 1.221551905991696244e-04
3.921243944389902811e-06 -3.600008785724639893e-04 9.587532875057989945e-05 1.274240915054805255e-04
3.923243944333338948e-06 -1.079998910427093506e-04 9.905374975982657261e-05 1.325848620902125743e-04
3.925243944276775085e-06 7.199868559837341309e-05 1.026372926627751450e-04 1.376242914811872590e-04
3.927243944220211222e-06 1.440010964870452881e-04 1.054874376052521802e-04 1.413439582758119109e-04
3.929243944163647359e-06 1.440010964870452881e-04 1.104261145801279948e-04 1.419459251212059703e-04
3.931243944107083496e-06 1.799985766410827637e-04 1.157410761170423857e-04 1.387189429580731924e-04
3.933243944050519633e-06 1.079998910427093506e-04 1.204866436812935263e-04 1.337201789625614996e-04
3.935243943993955770e-06 -7.199868559837341309e-05 1.242731896273941577e-04 1.279100610636361220e-04
3.937243943937391907e-06 -2.159997820854187012e-04 1.274992554516859750e-04 1.211509837538683417e-04
3.939243943880828044e-06 -4.680007696151733398e-04 1.325315073408940092e-04 1.131563493297962491e-04
3.941243943824264181e-06 -3.959983587265014648e-04 1.373614828205156255e-04 1.067509583200864867e-04
3.943243943767700318e-06 -7.200017571449279785e-04 1.397177848167128697e-04 1.024037292315323525e-04
3.945243943711136455e-06 -7.200017571449279785e-04 1.408216469293672394e-04 9.848190336761497370e-05
3.947243943654572593e-06 -6.840005517005920410e-04 1.397459367787287372e-04 9.664443974611065130e-05
3.949243943598008730e-06 -6.479993462562561035e-04 1.395015713010399954e-04 9.397109355224949614e-05
3.951243943541444867e-06 -6.479993462562561035e-04 1.387176980350958238e-04 9.241401528599234750e-05
3.953243943484881004e-06 -6.479993462562561035e-04 1.356197107642272224e-04 9.184151247294917173e-05
3.955243943428317141e-06 -7.920004427433013916e-04 1.354384219474719575e-04 9.253107364436196985e-05
3.957243943371753278e-06 -1.044001430273056030e-03 1.349546540007920349e-04 9.082152017428670452e-05
3.959243943315189415e-06 -1.260001212358474731e-03 1.318437135456322531e-04 9.085825242131349594e-05
3.961243943258625552e-06 -1.619998365640640259e-03 1.300513982558602888e-04 9.499487326115176402e-05
3.963243943202061689e-06 -2.232000231742858887e-03 1.287785179678253887e-04 9.900066819142292200e-05
3.965243943145497826e-06 -2.627998590469360352e-03 1.267876769499274062e-04 1.024856735591877328e-04
3.967243943088933963e-06 -2.951998263597488403e-03 1.240344250827374003e-04 1.054737795681645498e-04
3.969243943032370100e-06 -3.276001662015914917e-03 1.209413726875090882e-04 1.097488942908787703e-04
3.971243942975806237e-06 -3.600001335144042969e-03 1.209125970480899197e-04 1.102976920191761525e-04
3.973243942919242375e-06 -3.492001444101333618e-03 1.229361464965974897e-04 1.074590073999184760e-04
3.975243942862678512e-06 -3.672000020742416382e-03 1.226367457214565053e-04 1.024631882759493944e-04
3.977243942806114649e-06 -3.456000238656997681e-03 1.206146689452488924e-04 9.808473095907945655e-05
3.979243942749550786e-06 -3.456000238656997681e-03 1.203469086076089812e-04 9.319310285659369885e-05
3.981243942692986923e-06 -3.132000565528869629e-03 1.198426373019415481e-04 8.906388958572344168e-05
3.983243942636423060e-06 -2.987999469041824341e-03 1.188233148248301702e-04 8.267518753195463640e-05
3.985243942579859197e-06 -2.663999795913696289e-03 1.203329764927959513e-04 8.011287838744019841e-05
3.987243942523295334e-06 -2.448000013828277588e-03 1.230190407652946593e-04 7.709468734561830607e-05
3.989243942466731471e-06 -2.268001437187194824e-03 1.282586859193683866e-04 7.462230671686832545e-05
3.991243942410167608e-06 -1.944001764059066772e-03 1.334514225730874229e-04 7.361480263523735709e-05
3.993243942353603745e-06 -1.944001764059066772e-03 1.383828555275250889e-04 7.370444412775338408e-05
3.995243942297039882e-06 -1.763999462127685547e-03 1.417662798105916188e-04 7.316831059345975277e-05
3.997243942240476019e-06 -1.619998365640640259e-03 1.417259844392542518e-04 7.342767801877017034e-05
3.999243942183912156e-06 -1.763999462127685547e-03 1.381989856931491395e-04 7.738782590785347006e-05
4.001243942127348294e-06 -1.692000776529312134e-03 1.330567764323490731e-04 8.249591349951149676e-05
4.003243942070784431e-06 -2.016000449657440186e-03 1.271833786838797776e-04 8.444723552935880630e-05
4.005243942014220568e-06 -2.052001655101776123e-03 1.201221205890309343e-04 8.692192960201441476e-05
4.007243941957656705e-06 -1.979999244213104248e-03 1.122166810183002761e-04 8.982326323441157379e-05
4.009243941901092842e-06 -1.944001764059066772e-03 1.062995159090730643e-04 9.209505944096106947e-05
4.011243941844528979e-06 -1.692000776529312134e-03 1.017824648190867400e-04 9.183831258410894401e-05
4.013243941787965116e-06 -1.511998474597930908e-03 9.840769656316750592e-05 9.417011754245205063e-05
4.015243941731401253e-06 -1.584000885486602783e-03 9.629118863880744541e-05 9.244439130154656929e-05
4.017243941674837390e-06 -1.476000994443893433e-03 9.384959581690013278e-05 9.342679832783341528e-05
4.019243941618273527e-06 -1.476000994443893433e-03 9.227505859263582266e-05 9.156765331899283046e-05
4.021243941561709664e-06 -1.331999897956848145e-03 9.217432675424218249e-05 8.878006406807427832e-05
4.023243941505145801e-06 -1.260001212358474731e-03 9.239345886737304831e-05 8.561964930420563869e-05
4.025243941448581938e-06 -1.116000115871429443e-03 9.064545025886622622e-05 8.276857763251062111e-05
4.027243941392018075e-06 -1.044001430273056030e-03 9.153853242262573924e-05 7.820869974806758901e-05
4.029243941335454213e-06 -1.187998801469802856e-03 9.563007570847870218e-05 7.436648608022272959e-05
4.031243941278890350e-06 -9.719990193843841553e-04 9.968881381452717252e-05 7.116768270613055172e-05
4.033243941222326487e-06 -8.280016481876373291e-04 1.028385751687162778e-04 6.632913353464477569e-05
4.035243941165762624e-06 -6.120018661022186279e-04 1.063485214039865340e-04 6.166322341640010838e-05
4.037243941109198761e-06 -4.319995641708374023e-04 1.100658803410230045e-04 5.812501950567437536e-05
4.039243941052634898e-06 -3.239996731281280518e-04 1.101870411621677301e-04 5.624275995750666795e-05
4.041243940996071035e-06 -3.600008785724639893e-04 1.067758771477692064e-04 5.646469860327325293e-05
4.043243940939507172e-06 -6.120018661022186279e-04 1.020614467382489573e-04 5.714343139211361877e-05
4.045243940882943309e-06 -6.479993462562561035e-04 9.732779790734422598e-05 5.526415237972520964e-05
4.047243940826379446e-06 -1.044001430273056030e-03 9.297016257734194190e-05 5.626572332598853962e-05
4.049243940769815583e-06 -1.187998801469802856e-03 8.799882032766097697e-05 5.900056635161055843e-05
4.051243940713251720e-06 -1.116000115871429443e-03 8.243104789555153584e-05 5.858595705122692654e-05
4.053243940656687857e-06 -1.295998692512512207e-03 7.975949976727420216e-05 5.982307821545703965e-05
4.055243940600123995e-06 -1.152001321315765381e-03 7.676907931902625121e-05 6.343620266786654572e-05
4.057243940543560132e-06 -1.079998910427093506e-03 7.446979080049616676e-05 6.755318738565333522e-05
4.059243940486996269e-06 -7.920004427433013916e-04 7.372882970907897193e-05 6.853671817823520692e-05
4.061243940430432406e-06 -6.120018661022186279e-04 7.372161712216846548e-05 6.910355293440922952e-05
4.063243940373868543e-06 -6.120018661022186279e-04 7.311870138358928309e-05 6.887712825729664051e-05
4.065243940317304680e-06 -6.840005517005920410e-04 7.387654031881616009e-05 6.857751460727633816e-05
4.067243940260740817e-06 -6.840005517005920410e-04 7.839641209332616457e-05 6.635267358953999856e-05
4.069243940204176954e-06 -9.360015392303466797e-04 8.280504545073302520e-05 6.413790350653457548e-05
4.071243940147613091e-06 -8.639991283416748047e-04 8.489446466484692772e-05 6.099533545631329561e-05
4.073243940091049228e-06 -7.559992372989654541e-04 8.730651710987681732e-05 6.014121200471773525e-05
4.075243940034485365e-06 -6.120018661022186279e-04 9.054228609864567099e-05 5.546078629929557268e-05
4.077243939977921502e-06 -3.600008785724639893e-04 9.181206026535990335e-05 4.907092408999013934e-05
4.079243939921357639e-06 -3.600008785724639893e-04 9.262542812081495114e-05 4.382117507516773469e-05
4.081243939864793776e-06 -5.760006606578826904e-04 9.377127796367251298e-05 4.104297737617089990e-05
4.083243939808229914e-06 -4.319995641708374023e-04 9.283684101354332913e-05 3.663802998004588848e-05
4.085243939751666051e-06 -3.600008785724639893e-04 9.329115580007199299e-05 3.423952547767293944e-05
4.087243939695102188e-06 -4.319995641708374023e-04 9.132341810545561859e-05 3.708329709727447963e-05
4.089243939638538325e-06 -3.959983587265014648e-04 8.835392442466252294e-05 4.253608618342787404e-05
4.091243939581974462e-06 -2.879984676837921143e-04 8.541631889878504756e-05 4.959656678873843131e-05
4.093243939525410599e-06 -7.199868559837341309e-05 8.220651801740356819e-05 5.938433197372416467e-05
4.095243939468846736e-06 2.159997820854187012e-04 7.766065865426680028e-05 6.963452957117986775e-05
4.097243939412282873e-06 5.039982497692108154e-04 7.409336376570540737e-05 8.177528978593112728e-05
4.099243939355719010e-06 8.280016481876373291e-04 7.056864967435258354e-05 9.362575741012199235e-05
4.101243939299155147e-06 1.260001212358474731e-03 6.570210491985493788e-05 1.029295676597764744e-04
4.103243939242591284e-06 1.655999571084976196e-03 6.115935020852099801e-05 1.090557164324988893e-04
4.105243939186027421e-06 1.727998256683349609e-03 5.783990055507620963e-05 1.144700242509068722e-04
4.107243939129463558e-06 1.836001873016357422e-03 5.620623122786663046e-05 1.146236494535286522e-04
4.109243939072899695e-06 1.692000776529312134e-03 5.681627246420875316e-05 1.131767693097580977e-04
4.111243939016335833e-06 1.511998474597930908e-03 5.685122879863604474e-05 1.116139648621869228e-04
4.113243938959771970e-06 1.187998801469802856e-03 5.524140765080168681e-05 1.113256096908481912e-04
4.115243938903208107e-06 8.280016481876373291e-04 5.693133417752940627e-05 1.070064277452185026e-04
4.117243938846644244e-06 7.559992372989654541e-04 5.893725217344082884e-05 1.009932476322871939e-04
4.119243938790080381e-06 6.120018661022186279e-04 5.872108180112516144e-05 9.486209813419549982e-05
4.121243938733516518e-06 5.760006606578826904e-04 6.025890340839368448e-05 8.742549834850219187e-05
4.123243938676952655e-06 3.959983587265014648e-04 6.427691159958953552e-05 7.906737562309020201e-05
4.125243938620388792e-06 3.600008785724639893e-04 6.774484489264967892e-05 7.086854383629870725e-05
4.127243938563824929e-06 3.239996731281280518e-04 6.876369379272989656e-05 6.270532377691154875e-05
4.129243938507261066e-06 -2.520009875297546387e-04 6.907084684327069316e-05 5.806799388407439723e-05
4.131243938450697203e-06 -5.039982497692108154e-04 6.906024797806332852e-05 5.627954810823118670e-05
4.133243938394133340e-06 -3.600008785724639893e-04 6.825584723324855353e-05 5.545752641574342844e-05
4.135243938337569477e-06 -5.760006606578826904e-04 6.627558446966874673e-05 5.665685476556412282e-05
4.137243938281005615e-06 -2.520009875297546387e-04 6.352414302611164880e-05 6.124118959534915075e-05
4.139243938224441752e-06 -1.079998910427093506e-04 6.113406084566555684e-05 6.451729532969215813e-05
4.141243938167877889e-06 1.799985766410827637e-04 5.964537831398224172e-05 6.480121170021050823e-05
4.143243938111314026e-06 4.319995641708374023e-04 5.464480858009969328e-05 6.661807117005773997e-05
4.145243938054750163e-06 8.280016481876373291e-04 4.817876441842542794e-05 7.013720590552260882e-05
4.147243937998186300e-06 1.008000224828720093e-03 4.358347274886902213e-05 7.260274194165114968e-05
4.149243937941622437e-06 1.584000885486602783e-03 4.045992788273145154e-05 7.292137444487787040e-05
4.151243937885058574e-06 1.727998256683349609e-03 3.607652680715735038e-05 7.253249773421547263e-05
4.153243937828494711e-06 2.124000340700149536e-03 3.451084688135409970e-05 7.362803458828439231e-05
4.155243937771930848e-06 2.160001546144485474e-03 3.786213591433889707e-05 7.205157286337917526e-05
4.157243937715366985e-06 2.303998917341232300e-03 4.337668729148269766e-05 6.860290352804717144e-05
4.159243937658803122e-06 2.232000231742858887e-03 5.103488929011898759e-05 6.541079131191144906e-05
4.161243937602239259e-06 2.052001655101776123e-03 6.075298290314660657e-05 6.360758554254419589e-05
4.163243937545675396e-06 1.619998365640640259e-03 7.139139937424142238e-05 5.653492888195693866e-05
4.165243937489111534e-06 1.439999788999557495e-03 8.355740265501063852e-05 4.796065011350717828e-05
4.167243937432547671e-06 7.559992372989654541e-04 9.526079286955377713e-05 4.034120640051705816e-05
4.169243937375983808e-06 1.079998910427093506e-04 1.037883632946361850e-04 3.373877078093535551e-05
4.171243937319419945e-06 -9.000003337860107422e-04 1.102239549503342407e-04 2.884020899071702040e-05
4.173243937262856082e-06 -1.584000885486602783e-03 1.146641078538386516e-04 2.612630014195184357e-05
4.175243937206292219e-06 -2.411998808383941650e-03 1.146200483866233996e-04 2.250716384703401693e-05
4.177243937149728356e-06 -3.095999360084533691e-03 1.128928273170068695e-04 2.344194532333215736e-05
4.179243937093164493e-06 -3.564000129699707031e-03 1.118863971482148196e-04 2.496709075373578450e-05
4.181243937036600630e-06 -3.851998597383499146e-03 1.109452553288109802e-04 2.869006683495884018e-05
4.183243936980036767e-06 -4.032000899314880371e-03 1.062564178133593433e-04 3.033375911215251751e-05
4.185243936923472904e-06 -3.851998597383499146e-03 1.002832057339872078e-04 3.254595025750977921e-05
4.187243936866909041e-06 -3.708001226186752319e-03 9.399372008651938996e-05 3.163360959041740353e-05
4.189243936810345178e-06 -3.492001444101333618e-03 8.630287542066247570e-05 3.169714275651744123e-05
4.191243936753781315e-06 -3.384001553058624268e-03 7.806697664392521822e-05 3.074680442320250839e-05
4.193243936697217453e-06 -2.951998263597488403e-03 6.964635890487885631e-05 3.091478092759740470e-05
4.195243936640653590e-06 -2.879999577999114990e-03 6.195830650888784266e-05 3.198688460326287546e-05
4.197243936584089727e-06 -2.376001328229904175e-03 5.782783540442552796e-05 3.268877201492455915e-05
4.199243936527525864e-06 -1.979999244213104248e-03 5.618639570801901899e-05 3.264044518486327700e-05
4.201243936470962001e-06 -1.655999571084976196e-03 5.546805475588499818e-05 3.666094249176915677e-05
4.203243936414398138e-06 -1.476000994443893433e-03 5.733842926717773138e-05 3.822082840361933932e-05
4.205243936357834275e-06 -1.224000006914138794e-03 6.196775587902030296e-05 3.572841505899110412e-05
4.207243936301270412e-06 -1.116000115871429443e-03 6.457713183334136463e-05 3.368498167818447956e-05
4.209243936244706549e-06 -8.280016481876373291e-04 6.499530449826069567e-05 3.209883307458903895e-05
4.211243936188142686e-06 -8.280016481876373291e-04 6.720233372660574210e-05 3.123634108318582155e-05
4.213243936131578823e-06 -9.360015392303466797e-04 7.063267546013527712e-05 3.163735455514405585e-05
4.215243936075014960e-06 -1.116000115871429443e-03 7.283386059789714341e-05 3.182296721369212803e-05
4.217243936018451097e-06 -1.547999680042266846e-03 7.278159933816131437e-05 3.355215126331450280e-05
4.219243935961887235e-06 -2.052001655101776123e-03 7.288892643796571441e-05 3.665883610726535278e-05
4.221243935905323372e-06 -2.087999135255813599e-03 7.356023114841085751e-05 4.098813839818644673e-05
4.223243935848759509e-06 -2.195999026298522949e-03 7.172412786227367254e-05 4.459091545934142174e-05
4.225243935792195646e-06 -1.908000558614730835e-03 6.800416568973501172e-05 4.867059783530643303e-05
4.227243935735631783e-06 -1.944001764059066772e-03 6.550836619841617851e-05 5.377684680282272903e-05
4.229243935679067920e-06 -1.511998474597930908e-03 6.279261527678476663e-05 5.741707666492246675e-05
4.231243935622504057e-06 -1.260001212358474731e-03 5.536158089512923367e-05 5.824495533700214023e-05
4.233243935565940194e-06 -8.280016481876373291e-04 4.687982760188762459e-05 5.687527714955444567e-05
4.235243935509376331e-06 -3.959983587265014648e-04 3.945705813871257911e-05 5.501832383520938137e-05
4.237243935452812468e-06 0.000000000000000000e+00 3.285439048950936726e-05 5.266939907347486827e-05
4.239243935396248605e-06 0.000000000000000000e+00 2.869474407684953604e-05 5.056961000676306187e-05
4.241243935339684742e-06 3.600008785724639893e-04 2.532430612080906058e-05 4.935975005177522553e-05
4.243243935283120879e-06 3.239996731281280518e-04 2.272801672695044870e-05 4.801219824302828973e-05
4.245243935226557016e-06 6.479993462562561035e-04 2.344491636450997339e-05 4.697029863639430613e-05
4.247243935169993154e-06 5.399994552135467529e-04 2.571180944090072846e-05 4.583685825806790647e-05
4.249243935113429291e-06 6.479993462562561035e-04 2.879768960221236194e-05 4.299902121074761495e-05
4.251243935056865428e-06 3.239996731281280518e-04 3.091877701211465476e-05 4.135105380093047806e-05
4.253243935000301565e-06 3.959983587265014648e-04 3.234623241041255506e-05 3.638881473954807589e-05
4.255243934943737702e-06 1.799985766410827637e-04 3.176374637525779601e-05 2.984799343249868920e-05
4.257243934887173839e-06 -7.199868559837341309e-05 3.153840461082601962e-05 2.399438433304832154e-05
4.259243934830609976e-06 -2.879984676837921143e-04 3.076788558441436599e-05 2.131464626781886512e-05
4.261243934774046113e-06 -4.319995641708374023e-04 3.103806984332775279e-05 1.755795029254192402e-05
4.263243934717482250e-06 -6.840005517005920410e-04 3.228999833111631117e-05 1.638464581058112025e-05
4.265243934660918387e-06 -7.200017571449279785e-04 3.243747863899843213e-05 1.696090122043987890e-05
4.267243934604354524e-06 -1.079998910427093506e-03 3.326842802207234174e-05 1.647541471461134991e-05
4.269243934547790661e-06 -1.116000115871429443e-03 3.717966804582628317e-05 1.653929331457894308e-05
4.271243934491226798e-06 -1.224000006914138794e-03 3.789492892460215637e-05 1.749220437200625468e-05
4.273243934434662935e-06 -1.260001212358474731e-03 3.544807896879921565e-05 2.060046507678074955e-05
4.275243934378099073e-06 -1.260001212358474731e-03 3.349736645005250730e-05 2.509219337726768283e-05
4.277243934321535210e-06 -1.152001321315765381e-03 3.190599542014477643e-05 2.957896052955261479e-05
4.279243934264971347e-06 -1.044001430273056030e-03 3.137226918145538885e-05 3.492932118025881817e-05
4.281243934208407484e-06 -9.360015392303466797e-04 3.161501810212858927e-05 4.017235750895604751e-05
4.283243934151843621e-06 -1.008000224828720093e-03 3.205169937020522353e-05 4.452606749030808120e-05
4.285243934095279758e-06 -8.280016481876373291e-04 3.392029113969246006e-05 4.587393122720040585e-05
4.287243934038715895e-06 -7.559992372989654541e-04 3.734111967548850691e-05 4.833146353225319163e-05
4.289243933982152032e-06 -6.479993462562561035e-04 4.153809960728460686e-05 5.280966564669653757e-05
4.291243933925588169e-06 -5.039982497692108154e-04 4.511975400645440671e-05 5.379565482757274285e-05
4.293243933869024306e-06 -1.799985766410827637e-04 4.946901938268560497e-05 5.506155921870962207e-05
4.295243933812460443e-06 -7.199868559837341309e-05 5.445598816600139729e-05 5.198634439350202478e-05
4.297243933755896580e-06 7.199868559837341309e-05 5.771970591501870100e-05 5.090582091157937634e-05
4.299243933699332717e-06 -3.600120544433593750e-05 5.812901999939320592e-05 5.041019658771041180e-05
4.301243933642768855e-06 1.079998910427093506e-04 5.669775783591580944e-05 4.842523137117827725e-05
4.303243933586204992e-06 -3.959983587265014648e-04 5.475415463587074975e-05 4.706478649249755489e-05
4.305243933529641129e-06 -3.600008785724639893e-04 5.236975030636189436e-05 4.586523514399221119e-05
4.307243933473077266e-06 -5.760006606578826904e-04 5.045118486217852513e-05 4.352186811230932494e-05
4.309243933416513403e-06 -7.200017571449279785e-04 4.923523326874012466e-05 4.250781364701555141e-05
4.311243933359949540e-06 -8.280016481876373291e-04 4.783595693685457109e-05 4.222656537986949348e-05
4.313243933303385677e-06 -8.639991283416748047e-04 4.703901547508275774e-05 4.041220222512881917e-05
4.315243933246821814e-06 -1.044001430273056030e-03 4.532646508913578906e-05 3.993300848016405905e-05
4.317243933190257951e-06 -1.152001321315765381e-03 4.299134357945438590e-05 4.065472911725879758e-05
4.319243933133694088e-06 -1.439999788999557495e-03 4.076623151327959851e-05 3.881222287167291989e-05
4.321243933077130225e-06 -1.476000994443893433e-03 3.558397772329023660e-05 3.971823265093409603e-05
4.323243933020566362e-06 -1.619998365640640259e-03 2.880562937034834779e-05 4.342734705182530971e-05
4.325243932964002499e-06 -1.368001103401184082e-03 2.375682331763310536e-05 4.542316327618058243e-05
4.327243932907438636e-06 -1.116000115871429443e-03 2.071416362012222387e-05 4.802039045032813387e-05
4.329243932850874774e-06 -6.840005517005920410e-04 1.726252503074686352e-05 5.160459094981123036e-05
4.331243932794310911e-06 -2.159997820854187012e-04 1.656157706131479183e-05 5.248796590682917770e-05
4.333243932737747048e-06 3.600008785724639893e-04 1.688135179054030166e-05 5.265852760724828546e-05
4.335243932681183185e-06 1.116000115871429443e-03 1.648517554442120869e-05 5.377322573762813600e-05
